finding_id,artifact_resource_id,candidate_id,scenario_id,complexity,model,artifact_sha256,check_id,check_namespace,check_name,resource,resource_type,resource_name,file_path,line_start,line_end,check_result,scanner,scanner_version,scanner_severity,scanner_severity_available,resource_count,failed_checks,passed_checks,parsing_errors,scan_status,corpus_tier,guideline,evaluated_keys,context_variant_id,risk_label,risk_score,bc_check_id,severity,file_line_range,file_size_bytes,resource_blocks,module_blocks,data_blocks,security_domain,context_sensitive,research_priority
1332bdabb5a786dc82641e1711e97584c67bd4f287a13d5a070561619e6431da,70f5b2c3ce4c93dc6ad5d70a54a186a480c38d0de48dcf4e3718fdd055cc4655,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_260,CKV,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,aws_security_group.secondary_alb,aws_security_group,secondary_alb,/main.tf,1048,1090,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-aws-security-groups-do-not-allow-ingress-from-00000-to-port-80,"[""ingress/[2]/from_port"", ""ingress/[2]/to_port"", ""ingress/[2]/cidr_blocks"", ""ingress/[2]/ipv6_cidr_blocks""]",,,,BC_AWS_NETWORKING_67,,"[1048, 1090]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
26a04bf81ae15fce0df8583a519e6416039d0b4e9bb2cedd2194e724e9877bf4,70f5b2c3ce4c93dc6ad5d70a54a186a480c38d0de48dcf4e3718fdd055cc4655,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.secondary_alb,aws_security_group,secondary_alb,/main.tf,1048,1090,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1048, 1090]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
a4a3f947530bf8a33f8fc5d8d3732dc05d565678a3edfba89f744a267551d701,06945ea17af32f0e7454c747ab2c2da4cdeb3640744a83f14c50d85b94e5f542,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.secondary_app,aws_security_group,secondary_app,/main.tf,1092,1118,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1092, 1118]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
7d1047a8421d3c0892e21c093cb1aaba2d6166cf30f615a535f32ecaab426b8f,5c8eb205d194602366b08827f34f7279b22189555235d04d8ae6ae043e44852b,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.secondary_db,aws_security_group,secondary_db,/main.tf,1120,1146,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1120, 1146]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
0019107dab64c3572d9e1770c3cf035a056d7e1809840a74b06de2e27800938f,5506876afd9d826768c7ba8a000bb0ea23518722d81bd3ef242a9b0cbd3b70b0,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_260,CKV,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,aws_security_group.tertiary_alb,aws_security_group,tertiary_alb,/main.tf,1152,1194,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-aws-security-groups-do-not-allow-ingress-from-00000-to-port-80,"[""ingress/[2]/from_port"", ""ingress/[2]/to_port"", ""ingress/[2]/cidr_blocks"", ""ingress/[2]/ipv6_cidr_blocks""]",,,,BC_AWS_NETWORKING_67,,"[1152, 1194]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
37155896220b460e1b39b19f6e12b1504b24c90f56e83cb606a97d9d6dbda6de,5506876afd9d826768c7ba8a000bb0ea23518722d81bd3ef242a9b0cbd3b70b0,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.tertiary_alb,aws_security_group,tertiary_alb,/main.tf,1152,1194,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1152, 1194]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
03303d90bf4c6a6e24f2222466a91153d1e8009b8bebd0be528c18ea8c9c7293,45cd900c1cb1e95942c1f3040c738748ede00e49937593a9ea7569178b17d3d6,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.tertiary_app,aws_security_group,tertiary_app,/main.tf,1196,1222,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1196, 1222]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
1b43e022330c69f1dae004e0ab1022332c861378bb0001a8c1354d1213c15ad3,d568075947422e42262d046ec2d8777bd94eb33fa3a69f565e497f5dd10e5ebd,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.tertiary_db,aws_security_group,tertiary_db,/main.tf,1224,1250,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[1224, 1250]",134364.0,210.0,0.0,2.0,Network Exposure,True,primary
985fccd1919f7ddeaa43f4d5c7347e9d8eaacc81af1e873c939363b40d6e4285,c5bbdeb8bb58d141e132d1a39725866377174b77eab41514b0ba2e153cae3b38,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.secondary,aws_vpc,secondary,/main.tf,551,561,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""networking"", ""resource_type""]",,,,BC_AWS_LOGGING_9,,"[551, 561]",134364.0,210.0,0.0,2.0,Detection / Observability,True,primary
f8285dd5cbe68acdc7083af2da3567bc350624bae712e64591def359e2e845f5,64d9968ae56c393891f87821a0a4d1a798a0758f3d706036f3d2f53b507d4614,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV2_AWS_11,CKV2,Ensure VPC flow logging is enabled in all VPCs,aws_vpc.tertiary,aws_vpc,tertiary,/main.tf,714,724,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-logging-policies/logging-9-enable-vpc-flow-logging,"[""networking"", ""resource_type""]",,,,BC_AWS_LOGGING_9,,"[714, 724]",134364.0,210.0,0.0,2.0,Detection / Observability,True,primary
c4c9d57d0dd06e8215d7f501c27beb1eb44845290734ba7a1ae81f2a2b1d9a9f,5e5353841100762577b53e32f9fc8bc83d9e21f458ae350d5e3849a442c1f080,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_145,CKV,Ensure that S3 buckets are encrypted with KMS by default,aws_s3_bucket.alb_logs_primary,aws_s3_bucket,alb_logs_primary,/main.tf,1874,1882,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-s3-buckets-are-encrypted-with-kms-by-default,"[""rule/apply_server_side_encryption_by_default/sse_algorithm"", ""resource_type"", ""server_side_encryption_configuration/rule/apply_server_side_encryption_by_default/sse_algorithm""]",,,,BC_AWS_GENERAL_56,,"[1874, 1882]",134364.0,210.0,0.0,2.0,Data Protection,True,primary
98b1423fd1184af3c6fcc660ff74613cd89912922593c373b5bc63694389551e,dbbd9b8256a084ec492a19095889d7a5a6ae2a5fb62b87251a274a9a6263d7a2,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_145,CKV,Ensure that S3 buckets are encrypted with KMS by default,aws_s3_bucket.cloudfront_logs,aws_s3_bucket,cloudfront_logs,/main.tf,3087,3094,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-s3-buckets-are-encrypted-with-kms-by-default,"[""rule/apply_server_side_encryption_by_default/sse_algorithm"", ""resource_type"", ""server_side_encryption_configuration/rule/apply_server_side_encryption_by_default/sse_algorithm""]",,,,BC_AWS_GENERAL_56,,"[3087, 3094]",134364.0,210.0,0.0,2.0,Data Protection,True,primary
d4851e86968e54f158fbb01a29b7662082b5141f68a80cebea7728f6d74132b2,2014fa85aa1c2bdd0dda587d6023aa675d4c47b2a3383a208273348b7e036961,complex__claude-sonnet-4-6__complex-aws-tf-006,complex-aws-tf-006,complex,claude-sonnet-4-6,599a721c6fae033100746d1cce3d5710951ba3ba9037ea4e39fb28e3a48a17d1,CKV_AWS_145,CKV,Ensure that S3 buckets are encrypted with KMS by default,aws_s3_bucket.config_logs,aws_s3_bucket,config_logs,/main.tf,4592,4599,FAILED,checkov,3.3.17,,False,274,95,452,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-s3-buckets-are-encrypted-with-kms-by-default,"[""rule/apply_server_side_encryption_by_default/sse_algorithm"", ""resource_type"", ""server_side_encryption_configuration/rule/apply_server_side_encryption_by_default/sse_algorithm""]",,,,BC_AWS_GENERAL_56,,"[4592, 4599]",134364.0,210.0,0.0,2.0,Data Protection,True,primary
ac5f5c2ddc870f865b2b10774d04c78a0896e5ec42c674964f66ded27c3a05b7,584f4b1606657803dd9dea766750114563fbc5bd89477fe24783cf400833649a,complex__gemini-3.1-pro__complex-aws-tf-007,complex-aws-tf-007,complex,gemini-3.1-pro,230e37ee3cb706f44c66fe0878c13fbde5ba854a784394a5406ad82748e995fc,CKV2_AWS_6,CKV2,Ensure that S3 bucket has a Public Access block,aws_s3_bucket.glue_scripts,aws_s3_bucket,glue_scripts,/main.tf,201,204,FAILED,checkov,3.3.17,,False,48,29,96,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/s3-bucket-should-have-public-access-blocks-defaults-to-false-if-the-public-access-block-is-not-attached,"[""block_public_acls"", ""resource_type"", ""block_public_policy""]",,,,BC_AWS_NETWORKING_52,,"[201, 204]",19459.0,48.0,0.0,2.0,Data Protection,True,primary
e91b0daaaf78372cfe8698af36b5cfc1e875a0c32572f616f073f2aa0824c36b,584f4b1606657803dd9dea766750114563fbc5bd89477fe24783cf400833649a,complex__gemini-3.1-pro__complex-aws-tf-007,complex-aws-tf-007,complex,gemini-3.1-pro,230e37ee3cb706f44c66fe0878c13fbde5ba854a784394a5406ad82748e995fc,CKV_AWS_145,CKV,Ensure that S3 buckets are encrypted with KMS by default,aws_s3_bucket.glue_scripts,aws_s3_bucket,glue_scripts,/main.tf,201,204,FAILED,checkov,3.3.17,,False,48,29,96,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-s3-buckets-are-encrypted-with-kms-by-default,"[""server_side_encryption_configuration/rule/apply_server_side_encryption_by_default/sse_algorithm"", ""resource_type"", ""rule/apply_server_side_encryption_by_default/sse_algorithm""]",,,,BC_AWS_GENERAL_56,,"[201, 204]",19459.0,48.0,0.0,2.0,Data Protection,True,primary
c58ee14aded57ca5215270f65ec5d1aaa4e6c0b3b7178543f0c062956fe42291,32adaf96bacde7fbe755c9f03e4db7f8797dab427cabcd76c3d0807ab8de3873,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_38,CKV,Ensure Amazon EKS public endpoint not accessible to 0.0.0.0/0,aws_eks_cluster.primary,aws_eks_cluster,primary,/main.tf,271,277,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-kubernetes-policies/bc-aws-kubernetes-1,[],,,,BC_AWS_KUBERNETES_1,,"[271, 277]",23531.0,47.0,2.0,2.0,Network Exposure,True,primary
da49558f367b4d1edf67d4f82ab66f3c599e8cdf637c0cea0e7a5ab2c7c6cdba,1492d7791dd025e4241288284cb3a514b24552676dd9c917c2a7bba39738bb35,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_38,CKV,Ensure Amazon EKS public endpoint not accessible to 0.0.0.0/0,aws_eks_cluster.dr,aws_eks_cluster,dr,/main.tf,299,305,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-kubernetes-policies/bc-aws-kubernetes-1,[],,,,BC_AWS_KUBERNETES_1,,"[299, 305]",23531.0,47.0,2.0,2.0,Network Exposure,True,primary
2f5e2959b21dacd9c1619ee46a3be45d59a4a91754d246e05eec2f71beaaf966,2efef605ee7f89e57c7186ce4059d23693ff3a76b0fb26ae08e95454f0006444,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_260,CKV,Ensure no security groups allow ingress from 0.0.0.0:0 to port 80,aws_security_group.dr_alb_sg,aws_security_group,dr_alb_sg,/main.tf,378,394,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/ensure-aws-security-groups-do-not-allow-ingress-from-00000-to-port-80,"[""ingress/[0]/from_port"", ""ingress/[0]/to_port"", ""ingress/[0]/cidr_blocks"", ""ingress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_NETWORKING_67,,"[378, 394]",23531.0,47.0,2.0,2.0,Network Exposure,True,primary
104f3f4033aa152ec089515960cb65902e06930ca7da6758e34c34417bc744cd,2efef605ee7f89e57c7186ce4059d23693ff3a76b0fb26ae08e95454f0006444,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_382,CKV,Ensure no security groups allow egress from 0.0.0.0:0 to port -1,aws_security_group.dr_alb_sg,aws_security_group,dr_alb_sg,/main.tf,378,394,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/bc-aws-382,"[""egress/[0]/from_port"", ""egress/[0]/to_port"", ""egress/[0]/cidr_blocks"", ""egress/[0]/ipv6_cidr_blocks""]",,,,BC_AWS_IAM_93,,"[378, 394]",23531.0,47.0,2.0,2.0,Network Exposure,True,primary
e3d3bf43c21edd4862b7a53522f3ace15aba3e4f8a6e7ce14fd474506781d4a3,f903b1afc1aa82a283affdbde76fc1bf2fb7113854a76263bde15a82ea0911ef,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_290,CKV,Ensure IAM policies does not allow write access without constraints,aws_iam_role_policy.lambda_orchestrator_policy,aws_iam_role_policy,lambda_orchestrator_policy,/main.tf,522,555,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-290,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_85,,"[522, 555]",23531.0,47.0,2.0,2.0,IAM / Authorization,True,primary
664e472261147c9fcf351d9ac425dc53855c862cda8ee18bdeb330652d027ac3,f903b1afc1aa82a283affdbde76fc1bf2fb7113854a76263bde15a82ea0911ef,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_355,CKV,"Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions",aws_iam_role_policy.lambda_orchestrator_policy,aws_iam_role_policy,lambda_orchestrator_policy,/main.tf,522,555,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-iam-policies/bc-aws-355,"[""policy/Statement/[0]/Action""]",,,,BC_AWS_IAM_88,,"[522, 555]",23531.0,47.0,2.0,2.0,IAM / Authorization,True,primary
3c70b4e47ef56e83508a1fd45f7b203645506e2ca49f779492aa4130417b8fed,d7645e14b9a779a92476e5d87fae8250c4604ac9114ba7f38cafd9403b44d6a4,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_117,CKV,Ensure that AWS Lambda function is configured inside a VPC,aws_lambda_function.orchestrator,aws_lambda_function,orchestrator,/main.tf,635,656,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-aws-lambda-function-is-configured-inside-a-vpc-1,"[""vpc_config""]",,,,BC_AWS_GENERAL_65,,"[635, 656]",23531.0,47.0,2.0,2.0,Workload Isolation,True,primary
03e0f5db773a77f358795178ef21b4ca9c3ee8b78c335034dc72c6d4a019683e,854b9e75790b75417b4223eda3192b9a088b23cc95dbbe9c6c0a433b58194cf8,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV2_AWS_6,CKV2,Ensure that S3 bucket has a Public Access block,aws_s3_bucket.primary_data,aws_s3_bucket,primary_data,/main.tf,65,68,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/s3-bucket-should-have-public-access-blocks-defaults-to-false-if-the-public-access-block-is-not-attached,"[""resource_type"", ""block_public_policy"", ""block_public_acls""]",,,,BC_AWS_NETWORKING_52,,"[65, 68]",23531.0,47.0,2.0,2.0,Data Protection,True,primary
8f160802135678f9c9073fe6d017d59d1a79f27c5d8847c0221e3f7fba5872e4,6bd2a128ec0ff9d256673a7dff69c07e981dbf000e9c3398c58762a18692ae92,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV2_AWS_6,CKV2,Ensure that S3 bucket has a Public Access block,aws_s3_bucket.dr_data,aws_s3_bucket,dr_data,/main.tf,76,79,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/s3-bucket-should-have-public-access-blocks-defaults-to-false-if-the-public-access-block-is-not-attached,"[""resource_type"", ""block_public_policy"", ""block_public_acls""]",,,,BC_AWS_NETWORKING_52,,"[76, 79]",23531.0,47.0,2.0,2.0,Data Protection,True,primary
2af107363de5c8059c91a03ba03c6a0becf81b179d474410d8b3746485c7c4cc,854b9e75790b75417b4223eda3192b9a088b23cc95dbbe9c6c0a433b58194cf8,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_145,CKV,Ensure that S3 buckets are encrypted with KMS by default,aws_s3_bucket.primary_data,aws_s3_bucket,primary_data,/main.tf,65,68,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-s3-buckets-are-encrypted-with-kms-by-default,"[""server_side_encryption_configuration/rule/apply_server_side_encryption_by_default/sse_algorithm"", ""resource_type"", ""rule/apply_server_side_encryption_by_default/sse_algorithm""]",,,,BC_AWS_GENERAL_56,,"[65, 68]",23531.0,47.0,2.0,2.0,Data Protection,True,primary
37467c4cf10ec069b193e97cd489e4a97541ad75f1128a4c7ba44b6d06d4f82e,6bd2a128ec0ff9d256673a7dff69c07e981dbf000e9c3398c58762a18692ae92,complex__gemini-3.1-pro__complex-aws-tf-010,complex-aws-tf-010,complex,gemini-3.1-pro,944661022e527bbc25d5419ab7e83c492c91d9f89bba3723ace2f4d7cb19f5a6,CKV_AWS_145,CKV,Ensure that S3 buckets are encrypted with KMS by default,aws_s3_bucket.dr_data,aws_s3_bucket,dr_data,/main.tf,76,79,FAILED,checkov,3.3.17,,False,50,78,101,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-general-policies/ensure-that-s3-buckets-are-encrypted-with-kms-by-default,"[""server_side_encryption_configuration/rule/apply_server_side_encryption_by_default/sse_algorithm"", ""resource_type"", ""rule/apply_server_side_encryption_by_default/sse_algorithm""]",,,,BC_AWS_GENERAL_56,,"[76, 79]",23531.0,47.0,2.0,2.0,Data Protection,True,primary
b5ec095c580bfd5ee16cca86b67c249f3cfe8eacbc921a0865d3cab08719d5ee,d3d9beab785fbb47dd84208b9e55ff3dbbf8ba368ebebebed8a042f3fdd3cd06,complex__gemini-3.7-flash__complex-aws-tf-001,complex-aws-tf-001,complex,gemini-3.7-flash,3229795d37218b3e1ad40720387d2d8963373e62af238cb905a728b9b3e14a8c,CKV2_AWS_6,CKV2,Ensure that S3 bucket has a Public Access block,aws_s3_bucket.flow_logs,aws_s3_bucket,flow_logs,/main.tf,79,82,FAILED,checkov,3.3.17,,False,15,35,15,0,SCAN_OK,TIER_A_CLEAN,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/aws-policies/aws-networking-policies/s3-bucket-should-have-public-access-blocks-defaults-to-false-if-the-public-access-block-is-not-attached,"[""resource_type"", ""block_public_acls"", ""block_public_policy""]",,,,BC_AWS_NETWORKING_52,,"[79, 82]",3191.0,15.0,0.0,0.0,Data Protection,True,primary
